uuaa,job,conf,run_id,status,CUTOFF_DATE,configUrl,run_createdAt,status_updatedAt,run_createdBy,id_ns,fecha_actualizacion
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,ac7e470b-e50b-451c-b874-347d486e4cb8,SUCCESS,2024-08-08,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-08-08 23:32:21.530000+00:00,2024-08-08,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,0172a0fd-7a45-4580-af0f-16b9e3b57387,SUCCESS,2024-08-07,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-08-07 23:32:43.201000+00:00,2024-08-07,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,22ebf854-590f-4c5a-b7c6-d48d68942a3e,SUCCESS,2024-08-06,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-08-06 23:34:27.497000+00:00,2024-08-06,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,9190e62a-e6a5-4e7d-a8c0-bd9b70ebe265,SUCCESS,2024-08-05,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-08-05 23:32:24.738000+00:00,2024-08-05,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,ef6a3846-e67e-4c37-9272-273cfdd5b37d,SUCCESS,2024-08-04,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-08-04 23:32:26.341000+00:00,2024-08-04,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,5a43210a-ef23-4db5-aa14-653d591185a2,SUCCESS,2024-08-03,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-08-03 23:27:57.924000+00:00,2024-08-03,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,5031cf4a-cf84-46e4-ac04-f8333bdf4b3a,SUCCESS,2024-08-02,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-08-03 07:55:35.660000+00:00,2024-08-03,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,10a29795-7e8d-4050-ab82-ee1d052404bb,SUCCESS,2024-08-01,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-08-01 23:33:58.837000+00:00,2024-08-01,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,06e0f656-831b-41f7-84fb-53970bb5ee4e,SUCCESS,2024-07-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-07-30 23:35:27.071000+00:00,2024-07-30,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,621702e4-6975-4ec0-8c1e-606757d96987,SUCCESS,2024-07-29,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-07-29 23:31:21.805000+00:00,2024-07-29,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,8ba496f1-0ab9-48e5-9165-7eaa2049d54c,SUCCESS,2024-08-18,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-18 23:37:45.690000+00:00,2024-08-18,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,c094e0e1-357d-4e47-9b4a-e14c7f5c6fb0,SUCCESS,2024-08-17,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-17 23:38:28.719000+00:00,2024-08-17,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,42789832-7987-4c7f-b0f6-bcb7164198b8,SUCCESS,2024-08-16,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-16 23:45:28.315000+00:00,2024-08-16,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,82109bf5-6aef-4602-a12a-bcbdead683b2,SUCCESS,2024-08-15,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-15 23:40:11.546000+00:00,2024-08-15,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,c132fa93-45c0-481c-93fb-bcf1790f93af,SUCCESS,2024-08-14,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-14 23:48:23.101000+00:00,2024-08-14,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,2481627b-c482-48ec-8b88-b6420e7793ce,SUCCESS,2024-08-13,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-13 23:45:45.521000+00:00,2024-08-13,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,fefbf8ba-d5e4-47be-b823-ed56dde18166,SUCCESS,2024-08-12,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-12 23:45:05.889000+00:00,2024-08-12,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,1925e44a-5d87-48f0-b1dc-3caf41427a9e,SUCCESS,2024-08-11,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-11 23:38:26.752000+00:00,2024-08-11,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,7ad0fd41-3b96-4974-a2aa-5e349da97328,SUCCESS,2024-08-10,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-10 23:39:20.696000+00:00,2024-08-10,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,ee4e64ef-47d8-4d4d-a40a-73d843d783f0,SUCCESS,2024-08-09,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-09 23:46:40.322000+00:00,2024-08-09,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,e7ea7f87-7dd8-417c-b3b0-049ba59ad46f,SUCCESS,2024-08-08,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-08 23:44:53.770000+00:00,2024-08-08,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,5d0a19a7-5b06-4fb2-9d77-30d063a45c88,SUCCESS,2024-08-07,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-07 23:43:44.129000+00:00,2024-08-07,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,91c3ce69-73d3-4e8f-9eb6-d88a4fbd0be8,SUCCESS,2024-08-06,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-06 23:45:50.580000+00:00,2024-08-06,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,7031635e-6105-4949-9739-e569f7860533,SUCCESS,2024-08-05,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-05 23:44:57.979000+00:00,2024-08-05,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,7609eff6-cb81-4cb7-b285-40d2dc791698,SUCCESS,2024-08-04,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-04 23:42:12.868000+00:00,2024-08-04,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,821f7820-8c66-4493-8c5b-4486f4461101,SUCCESS,2024-08-03,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-03 23:36:33.387000+00:00,2024-08-03,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,7fe34b6f-42f1-4520-b900-29ae82bef5aa,SUCCESS,2024-08-02,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-03 08:02:58.520000+00:00,2024-08-03,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,b99440a7-5ba7-423b-b4ad-72b0a198117c,SUCCESS,2024-08-01,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-08-01 23:44:58.862000+00:00,2024-08-01,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,034102e4-7dd7-4979-86d4-4605a0e91865,SUCCESS,2024-07-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-07-30 23:46:27.266000+00:00,2024-07-30,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,fb46aaeb-bb9a-444a-9198-ecdcd8722a24,SUCCESS,2024-07-29,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-07-29 23:41:08.050000+00:00,2024-07-29,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-08-19
rzua,rzua-gl-spk-qlt-inmstrsustsplproject-01,RZUA_sust-spl-project_MRObject.conf,cb14ce89-8ccd-4e5a-8206-adbbe2f7df91,SUCCESS,2024-06-10,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.3/hammurabi/confs/master/rzua/RZUA_sust-spl-project_MRObject.conf,2024-06-10 19:00:16.915000+00:00,2024-06-10,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-08-19
rzua,rzua-gl-spk-qlt-inmstrsustsplproject-01,RZUA_sust-spl-project_MRObject.conf,ca4258eb-023e-48ab-b9b0-545d80925ebb,SUCCESS,2024-06-09,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.3/hammurabi/confs/master/rzua/RZUA_sust-spl-project_MRObject.conf,2024-06-10 07:50:09.800000+00:00,2024-06-10,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-08-19
rzua,rzua-gl-spk-qlt-inmstrsustsplproject-01,RZUA_sust-spl-project_MRObject.conf,67e2550b-6ba8-4da0-bdbc-859289db8ceb,SUCCESS,2023-12-20,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_sust-spl-project_MRObject.conf,2024-01-25 16:16:56.051000+00:00,2024-01-25,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-08-19
rzua,rzua-gl-spk-qlt-inmstrsustsplproject-01,RZUA_sust-spl-project_MRObject.conf,2acc83e9-4302-427f-a566-82574751b343,SUCCESS,2023-04-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_sust-spl-project_MRObject.conf,2023-12-13 14:09:19.823000+00:00,2023-12-13,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-08-19
rzua,rzua-gl-spk-qlt-inmstrsustoperationscib-01,RZUA_sust-operations-cib_MRObject.conf,f45a895c-857f-46ee-a756-1cb05ed7aedd,SUCCESS,2024-07-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.3/hammurabi/confs/master/rzua/RZUA_sust-operations-cib_MRObject.conf,2024-08-01 15:21:40.823000+00:00,2024-08-01,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-08-19
rzua,rzua-gl-spk-qlt-inmstrsustoperationscib-01,RZUA_sust-operations-cib_MRObject.conf,6a9c2f1c-f148-4258-9db9-7bfe79786929,SUCCESS,2024-06-28,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.3/hammurabi/confs/master/rzua/RZUA_sust-operations-cib_MRObject.conf,2024-06-29 06:38:56.063000+00:00,2024-06-29,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-08-19
rzua,rzua-gl-spk-qlt-inmstrsustoperationscib-01,RZUA_sust-operations-cib_MRObject.conf,f48cd510-707a-4354-a3c9-6c8972ef04d7,SUCCESS,2024-04-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.3/hammurabi/confs/master/rzua/RZUA_sust-operations-cib_MRObject.conf,2024-05-01 09:20:05.037000+00:00,2024-05-01,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-08-19
rzua,rzua-gl-spk-qlt-inmstrsustoperationscib-01,RZUA_sust-operations-cib_MRObject.conf,83aa48b4-a1ee-45c7-8b96-f3adb4af62d3,SUCCESS,2024-02-29,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_sust-operations-cib_MRObject.conf,2024-03-01 17:00:55.742000+00:00,2024-03-01,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-08-19
rzua,rzua-gl-spk-qlt-inmstrsustoperationscib-01,RZUA_sust-operations-cib_MRObject.conf,76390db9-1474-4c90-a128-0d7a089e8793,SUCCESS,2024-01-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_sust-operations-cib_MRObject.conf,2024-02-01 19:21:31.201000+00:00,2024-02-01,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-08-19
rzua,rzua-gl-spk-qlt-inmstrsustoperationscib-01,RZUA_sust-operations-cib_MRObject.conf,da83b93c-fe64-4cfe-ae0d-2b24f17cdd53,SUCCESS,2023-12-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_sust-operations-cib_MRObject.conf,2024-01-11 14:11:37.972000+00:00,2024-01-11,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-08-19
