uuaa,job,conf,run_id,status,CUTOFF_DATE,configUrl,run_createdAt,status_updatedAt,run_createdBy,id_ns,fecha_actualizacion
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,2d5bd299-0667-4c87-96c8-e2dcbff2b4af,SUCCESS,2024-09-29,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-09-29 23:30:56.607000+00:00,2024-09-29,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,4f9cf880-96ca-4a59-ae5f-fe5625066f8e,SUCCESS,2024-09-28,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-09-28 23:36:26.776000+00:00,2024-09-28,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,87dbffe3-e351-47b7-a806-e4a45f06ea8e,SUCCESS,2024-09-27,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-09-27 23:41:58.845000+00:00,2024-09-27,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,066e1b83-405b-4737-99dd-08aa682fcb92,SUCCESS,2024-09-26,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-09-26 23:36:12.216000+00:00,2024-09-26,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,9c6de356-d77c-41e4-8e5b-91fb4880d5de,SUCCESS,2024-09-25,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-09-25 23:33:55.221000+00:00,2024-09-25,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,04bfcd71-aece-41df-abbb-f67ade0ae5be,SUCCESS,2024-09-24,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-09-24 23:34:49.270000+00:00,2024-09-24,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,3977622b-6212-4d94-958d-73e70d9cd3fa,SUCCESS,2024-09-23,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-09-23 23:33:49.931000+00:00,2024-09-23,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,cd7111af-1326-4cb0-be20-662152ea16c8,SUCCESS,2024-09-22,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-09-22 23:31:10.800000+00:00,2024-09-22,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,0e0de1e8-2b3f-4a24-bed4-8cf37cdd0c89,SUCCESS,2024-09-21,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-09-21 23:33:14.293000+00:00,2024-09-21,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsustmaster-01,SCAT_sustainability-master_MRField.conf,dee4e253-1520-4c7e-b167-d3c48c5102c5,SUCCESS,2024-09-20,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-master_MRField.conf,2024-09-20 23:35:34.534000+00:00,2024-09-20,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,235138a8-1ff5-4764-913d-61fbab5bd569,SUCCESS,2024-10-09,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-10-10 00:04:21.915000+00:00,2024-10-10,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,1c175299-4f72-4d1c-9330-43923bcd668f,SUCCESS,2024-10-08,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-10-08 23:50:41.981000+00:00,2024-10-08,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,d33e94af-dfe2-40b8-ae88-bc6cb3257d8c,SUCCESS,2024-10-07,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-10-07 23:43:42.666000+00:00,2024-10-07,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,644f2e7f-1a9e-4c96-9576-7f98cfd0dc56,SUCCESS,2024-10-06,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-10-06 23:42:23.759000+00:00,2024-10-06,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,0edab17b-3a2d-40dd-8fdf-c34f1fe8f164,SUCCESS,2024-10-05,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-10-06 00:00:18.175000+00:00,2024-10-06,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,3ce1bd91-32f3-44d3-bfb2-171d603c0e7d,SUCCESS,2024-10-04,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-10-04 23:44:57.497000+00:00,2024-10-04,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,943ef2ba-7437-4e84-9d71-127bf70947a6,SUCCESS,2024-10-03,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-10-03 23:54:30.204000+00:00,2024-10-03,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,76676f1d-e288-445a-8cde-3ed757b40159,SUCCESS,2024-10-02,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-10-03 01:02:28.277000+00:00,2024-10-03,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,8e246702-0e32-4b30-847e-2556ba88244d,SUCCESS,2024-10-01,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-10-01 23:48:57.801000+00:00,2024-10-01,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,e83b22ee-b0fa-421d-baeb-e0ffcd865a1d,SUCCESS,2024-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-09-30 23:49:20.238000+00:00,2024-09-30,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,c86aa665-bdc9-475b-bcd8-5a42522429a2,SUCCESS,2024-09-29,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-09-29 23:38:16.091000+00:00,2024-09-29,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,6ad20516-4f53-4d97-ab81-e8899d295dec,SUCCESS,2024-09-28,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-09-28 23:46:13.238000+00:00,2024-09-28,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,f6f2b611-52c6-4a0b-8300-363f416bc218,SUCCESS,2024-09-27,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-09-27 23:54:30.109000+00:00,2024-09-27,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,9029ae4b-b523-4cd9-9efd-eb56c4c2291c,SUCCESS,2024-09-26,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-09-26 23:47:12.492000+00:00,2024-09-26,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,64e2adbc-4f3e-49e8-a0b6-f0cab93cb4ed,SUCCESS,2024-09-25,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-09-25 23:42:28.835000+00:00,2024-09-25,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,48b27afc-035d-4970-a56e-4dd2e1058ba4,SUCCESS,2024-09-24,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-09-24 23:44:35.768000+00:00,2024-09-24,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,f85dc634-a79d-4378-934d-8b0f302de61e,SUCCESS,2024-09-23,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-09-23 23:42:23.664000+00:00,2024-09-23,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,d62b8332-f30b-4f6f-b1c0-640553596d90,SUCCESS,2024-09-22,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-09-22 23:40:57.360000+00:00,2024-09-22,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,bde97a55-e2bf-456f-b9a9-8fcc52cf11b4,SUCCESS,2024-09-21,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-09-21 23:41:48.973000+00:00,2024-09-21,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-qlt-inmmvpsusthierarch-01,SCAT_sustainability-hierarch_MRField.conf,23eb64d3-0cfb-4998-905b-8d1f2fbcf3f6,SUCCESS,2024-09-20,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/scat_hamm/13.0.3/hammurabi/confs/master/scat/SCAT_sustainability-hierarch_MRField.conf,2024-09-20 23:45:22.460000+00:00,2024-09-20,SENTRY-BOT@DATAPROC.ECS,gl.scat.app-id-1302468.pro,2024-10-10
scat,scat-gl-hmm-qlt-inmmvpparentchildsusthier-01,SCAT_parent-child-sust-hier_MRField.conf,,,,,,,,,2024-10-10
rzua,rzua-gl-spk-qlt-inmstrsustsplproject-01,RZUA_sust-spl-project_MRObject.conf,8b6ed344-b2e8-4f77-b05e-6b52c547e86b,SUCCESS,2024-10-09,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.3/hammurabi/confs/master/rzua/RZUA_sust-spl-project_MRObject.conf,2024-10-09 16:45:17.518000+00:00,2024-10-09,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-10-10
rzua,rzua-gl-spk-qlt-inmstrsustsplproject-01,RZUA_sust-spl-project_MRObject.conf,876a4c8d-d826-460a-8764-064d0fb5e0a9,SUCCESS,2024-10-08,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.3/hammurabi/confs/master/rzua/RZUA_sust-spl-project_MRObject.conf,2024-10-08 18:02:14.821000+00:00,2024-10-08,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-10-10
rzua,rzua-gl-spk-qlt-inmstrsustsplproject-01,RZUA_sust-spl-project_MRObject.conf,6e0c49a7-8c28-40f8-a991-a44a10a34ed1,SUCCESS,2024-10-07,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.3/hammurabi/confs/master/rzua/RZUA_sust-spl-project_MRObject.conf,2024-10-07 14:44:59.803000+00:00,2024-10-07,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-10-10
rzua,rzua-gl-spk-qlt-inmstrsustsplproject-01,RZUA_sust-spl-project_MRObject.conf,e370f151-528b-4918-b9fe-217c7e2089c0,SUCCESS,2024-10-06,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.3/hammurabi/confs/master/rzua/RZUA_sust-spl-project_MRObject.conf,2024-10-06 11:57:16.846000+00:00,2024-10-06,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-10-10
rzua,rzua-gl-spk-qlt-inmstrsustsplproject-01,RZUA_sust-spl-project_MRObject.conf,af6fafe9-b920-43b8-be5b-bc22c9cc3add,SUCCESS,2024-10-05,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.3/hammurabi/confs/master/rzua/RZUA_sust-spl-project_MRObject.conf,2024-10-05 11:53:51.420000+00:00,2024-10-05,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-10-10
rzua,rzua-gl-spk-qlt-inmstrsustsplproject-01,RZUA_sust-spl-project_MRObject.conf,da913883-2c9e-4725-b3b4-0c1b9cbb745d,SUCCESS,2024-10-04,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.3/hammurabi/confs/master/rzua/RZUA_sust-spl-project_MRObject.conf,2024-10-04 15:19:52.262000+00:00,2024-10-04,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-10-10
rzua,rzua-gl-spk-qlt-inmstrsustsplproject-01,RZUA_sust-spl-project_MRObject.conf,9e5dd931-4937-41c4-8b07-abd65e0ff552,SUCCESS,2024-10-03,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.3/hammurabi/confs/master/rzua/RZUA_sust-spl-project_MRObject.conf,2024-10-03 17:12:37.529000+00:00,2024-10-03,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-10-10
rzua,rzua-gl-spk-qlt-inmstrsustsplproject-01,RZUA_sust-spl-project_MRObject.conf,e7ebe017-c190-4d53-b3d5-37425c2bd9cc,SUCCESS,2024-10-02,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.3/hammurabi/confs/master/rzua/RZUA_sust-spl-project_MRObject.conf,2024-10-02 15:12:58.697000+00:00,2024-10-02,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-10-10
rzua,rzua-gl-spk-qlt-inmstrsustsplproject-01,RZUA_sust-spl-project_MRObject.conf,f7fd59e1-4b53-4bf9-9e18-4e48f0abc3c9,SUCCESS,2024-10-01,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.3/hammurabi/confs/master/rzua/RZUA_sust-spl-project_MRObject.conf,2024-10-01 13:49:06.836000+00:00,2024-10-01,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-10-10
rzua,rzua-gl-spk-qlt-inmstrsustsplproject-01,RZUA_sust-spl-project_MRObject.conf,375cf9ac-c16c-4bff-8a0f-b753bdfe79a7,SUCCESS,2024-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/bbva/gl/dh/360/confs/rzua_hamm/13.0.3/hammurabi/confs/master/rzua/RZUA_sust-spl-project_MRObject.conf,2024-09-30 12:56:52.531000+00:00,2024-09-30,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro,2024-10-10
